seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
477275,1,18.95,131.11,7.03,1.39,1.32,7.50
474132,0,30.00,89.27,4.31,1.72,11.06,10.53
147924,0,30.00,85.67,3.94,1.81,10.56,10.19
225592,1,15.85,59.03,3.73,1.50,1.66,6.13
95242,1,15.60,83.76,5.37,1.40,0.92,8.61
572457,1,19.55,173.97,8.93,1.47,1.58,5.38
350868,0,30.00,95.58,4.54,2.11,10.54,7.07
565771,0,30.00,158.86,7.07,1.68,10.90,11.40
589714,0,30.00,63.50,3.06,2.09,11.58,6.80
702002,0,30.00,116.37,5.18,2.01,10.85,11.47
547035,1,14.20,51.42,3.51,0.88,1.35,8.81
647948,0,30.00,74.54,3.72,1.72,11.40,7.90
587150,0,30.00,50.48,2.71,2.03,11.46,5.12
652433,1,17.55,117.12,6.70,1.40,1.38,8.63
616643,0,30.00,125.50,5.74,2.03,13.75,10.08
316214,1,18.50,165.68,9.04,1.41,1.17,8.30
246284,1,18.70,169.66,9.17,1.42,1.08,9.41
787432,0,30.00,158.52,7.07,1.60,10.99,10.33
342701,1,15.35,88.43,5.83,1.28,0.78,9.67
549144,1,18.60,144.15,7.74,1.50,1.31,5.47
196973,1,16.80,108.07,6.45,1.49,1.03,9.62
431418,1,16.35,81.72,4.95,1.46,0.67,5.90
529663,0,30.00,111.66,4.76,1.57,13.06,9.85
626012,0,30.00,141.20,6.35,2.02,11.25,6.95
526376,0,30.00,72.41,3.45,1.51,10.98,8.80
360657,0,30.00,108.54,4.98,1.54,9.36,8.83
961771,1,15.45,81.56,5.31,1.44,1.61,10.90
512739,1,18.65,152.90,8.42,1.42,1.32,6.78
